customer_id	tot_travel_sales	tot_sales	travel_sales_percentage
1480	5	5	100,000000
1481	27	27	100,000000
1482	0	11	,000000
1483	9	9	100,000000
1484	32	32	100,000000
1485	35	35	100,000000
1487	0	55	,000000
1489	13	13	100,000000
1490	41	41	100,000000
1491	0	219	,000000
1492	8	8	100,000000
1493	0	12	,000000
1494	0	27	,000000
1495	0	147	,000000
1496	3	3	100,000000
1497	85	85	100,000000
1498	4	4	100,000000
1499	54	54	100,000000
1500	5	5	100,000000
1501	21	21	100,000000
1502	7	7	100,000000
1503	12	12	100,000000
1504	22	22	100,000000
1507	0	17	,000000
1508	0	33	,000000
1511	36	36	100,000000
1512	13	13	100,000000
1513	4	4	100,000000
1514	13	13	100,000000
1516	6	6	100,000000
1519	34	34	100,000000
1520	21	21	100,000000
1522	3	3	100,000000
1523	0	36	,000000
1524	54	54	100,000000
1525	15	15	100,000000
1526	20	20	100,000000
1527	11	11	100,000000
1528	0	186	,000000
1529	67	67	100,000000
1530	33	33	100,000000
1531	24	24	100,000000
1532	25	25	100,000000
1533	111	111	100,000000
1534	2	2	100,000000
1537	26	26	100,000000
1538	42	42	100,000000
1539	41	41	100,000000
1540	6	6	100,000000
1541	8	8	100,000000
1542	41	41	100,000000
1543	5	5	100,000000
1544	13	13	100,000000
1545	42	42	100,000000
1546	14	14	100,000000
1547	46	46	100,000000
1548	55	55	100,000000
1549	33	33	100,000000
1550	0	160	,000000
1551	0	85	,000000
1552	0	7	,000000
1553	0	54	,000000
1554	0	51	,000000
1555	32	32	100,000000
1556	93	93	100,000000
1558	6	6	100,000000
1559	11	11	100,000000
1560	49	49	100,000000
1561	16	16	100,000000
1562	4	4	100,000000
1563	68	68	100,000000
1564	13	13	100,000000
1565	14	14	100,000000
1566	20	29	68,965517
1567	0	196	,000000
1568	4	4	100,000000
1569	1	1	100,000000
1570	11	11	100,000000
1571	0	139	,000000
1572	33	33	100,000000
1573	15	15	100,000000
1574	17	17	100,000000
1575	38	38	100,000000
1576	6	12	50,000000
1577	18	18	100,000000
1578	0	95	,000000
1579	15	15	100,000000
1580	17	17	100,000000
1581	10	10	100,000000
1582	36	36	100,000000
1583	12	12	100,000000
1584	14	14	100,000000
1586	0	10	,000000
1587	47	47	100,000000
1588	0	34	,000000
1589	13	13	100,000000
1590	0	75	,000000
1593	0	150	,000000
1594	35	35	100,000000
1595	6	6	100,000000
1596	11	11	100,000000
1597	0	6	,000000
1598	84	84	100,000000
1599	39	39	100,000000
1600	10	10	100,000000
1601	18	18	100,000000
1602	17	17	100,000000
1603	5	5	100,000000
1604	6	6	100,000000
1605	28	28	100,000000
1606	24	24	100,000000
1607	108	108	100,000000
1608	12	12	100,000000
1609	7	7	100,000000
1610	0	124	,000000
1611	0	52	,000000
1612	0	182	,000000
1613	7	7	100,000000
1614	0	121	,000000
1615	0	44	,000000
1616	15	15	100,000000
1617	6	6	100,000000
1619	32	32	100,000000
1620	25	25	100,000000
1621	1	1	100,000000
1622	0	84	,000000
1623	4	4	100,000000
1624	26	26	100,000000
1625	8	8	100,000000
1626	0	47	,000000
1627	0	15	,000000
1628	21	21	100,000000
1629	7	7	100,000000
1630	2	2	100,000000
1631	13	13	100,000000
1632	17	17	100,000000
1633	0	95	,000000
1634	0	88	,000000
1635	5	5	100,000000
1636	0	199	,000000
1637	23	23	100,000000
1638	0	19	,000000
1639	14	14	100,000000
1640	1	1	100,000000
1641	0	130	,000000
1642	23	23	100,000000
1643	15	15	100,000000
1644	11	11	100,000000
1646	17	17	100,000000
1647	26	26	100,000000
1648	42	42	100,000000
1649	23	23	100,000000
1650	29	29	100,000000
1652	0	6	,000000
1653	23	23	100,000000
1654	11	11	100,000000
1655	11	11	100,000000
1656	10	10	100,000000
1658	32	32	100,000000
1659	30	30	100,000000
1660	0	68	,000000
1661	7	7	100,000000
1662	0	11	,000000
1663	45	45	100,000000
1665	15	15	100,000000
1666	25	25	100,000000
1667	13	32	40,625000
1668	10	10	100,000000
1669	40	40	100,000000
1671	8	8	100,000000
1672	11	11	100,000000
1673	19	19	100,000000
1674	0	10	,000000
1675	14	14	100,000000
1676	0	95	,000000
1677	24	24	100,000000
1680	13	13	100,000000
1681	69	69	100,000000
1682	55	55	100,000000
1683	23	23	100,000000
1684	17	17	100,000000
1685	0	3	,000000
1686	7	7	100,000000
1689	8	8	100,000000
1690	0	132	,000000
1691	0	7	,000000
1692	0	19	,000000
1693	0	176	,000000
1694	12	12	100,000000
1695	6	6	100,000000
1696	0	40	,000000
1697	14	14	100,000000
1698	0	7	,000000
1699	0	2	,000000
1700	17	17	100,000000
1701	0	53	,000000
1702	13	13	100,000000
1703	0	20	,000000
1706	72	72	100,000000
1708	0	4	,000000
1711	2	2	100,000000
1712	25	25	100,000000
1713	2	2	100,000000
1714	16	16	100,000000
1716	0	13	,000000
1717	28	28	100,000000
1718	93	93	100,000000
1719	19	19	100,000000
1720	0	260	,000000
1721	52	52	100,000000
1722	18	18	100,000000
1723	17	17	100,000000
1724	20	20	100,000000
1725	3	3	100,000000
1726	0	65	,000000
1727	16	16	100,000000
1728	2	2	100,000000
1729	27	27	100,000000
1730	24	24	100,000000
1731	18	18	100,000000
1732	6	6	100,000000
1733	6	6	100,000000
1734	14	14	100,000000
1735	2	2	100,000000
1736	39	39	100,000000
1737	18	18	100,000000
1738	40	40	100,000000
1740	0	24	,000000
1741	0	34	,000000
1742	21	21	100,000000
1743	35	35	100,000000
1744	0	105	,000000
1745	0	73	,000000
1746	9	9	100,000000
1747	21	21	100,000000
1748	18	18	100,000000
1749	0	2	,000000
1750	12	12	100,000000
1751	28	28	100,000000
1752	2	2	100,000000
1753	0	155	,000000
1754	40	40	100,000000
1755	10	10	100,000000
1756	7	7	100,000000
1758	87	87	100,000000
1759	30	30	100,000000
1760	16	16	100,000000
1761	16	16	100,000000
1762	5	5	100,000000
1763	26	26	100,000000
1765	0	33	,000000
1766	15	15	100,000000
1767	0	17	,000000
1768	21	24	87,500000
1769	50	50	100,000000
1770	0	197	,000000
1771	15	15	100,000000
1772	19	19	100,000000
1773	86	86	100,000000
1774	4	4	100,000000
1777	44	44	100,000000
1778	13	13	100,000000
1779	0	4	,000000
1780	50	50	100,000000
1781	12	12	100,000000
1782	7	7	100,000000
1783	18	18	100,000000
1784	18	18	100,000000
1785	0	109	,000000
1786	0	18	,000000
1787	0	279	,000000
1788	0	51	,000000
1789	2	2	100,000000
1791	55	55	100,000000
1792	28	28	100,000000
1793	0	29	,000000
1794	0	32	,000000
1795	18	18	100,000000
1796	8	8	100,000000
1798	91	91	100,000000
1799	16	16	100,000000
1800	39	39	100,000000
1801	15	15	100,000000
1802	0	79	,000000
1805	0	58	,000000
1806	9	9	100,000000
1807	15	15	100,000000
1808	16	16	100,000000
1810	0	12	,000000
1811	34	34	100,000000
1812	0	116	,000000
1813	107	107	100,000000
1814	14	14	100,000000
1815	23	23	100,000000
1817	12	12	100,000000
1818	0	28	,000000
1819	11	11	100,000000
1820	30	30	100,000000
1821	59	59	100,000000
1822	18	18	100,000000
1823	62	62	100,000000
1825	0	49	,000000
1826	25	25	100,000000
1827	24	24	100,000000
1828	14	14	100,000000
1829	29	29	100,000000
1831	5	5	100,000000
1832	0	48	,000000
1833	15	15	100,000000
1834	0	17	,000000
1835	0	12	,000000
1836	0	102	,000000
1838	43	43	100,000000
1839	25	25	100,000000
1841	15	15	100,000000
1842	13	13	100,000000
1843	0	20	,000000
1844	52	52	100,000000
1845	0	83	,000000
1847	25	25	100,000000
1848	34	34	100,000000
1849	12	12	100,000000
1850	0	241	,000000
1851	1	1	100,000000
1852	4	4	100,000000
1853	0	199	,000000
1854	5	5	100,000000
1855	14	14	100,000000
1856	22	22	100,000000
1859	12	12	100,000000
1860	1	1	100,000000
1861	17	17	100,000000
1862	96	96	100,000000
1863	10	62	16,129032
1864	29	29	100,000000
1865	31	31	100,000000
1866	24	24	100,000000
1868	2	21	9,523810
1869	29	29	100,000000
1871	0	191	,000000
1872	21	21	100,000000
1873	0	5	,000000
1874	0	54	,000000
1877	22	22	100,000000
1878	32	32	100,000000
1881	11	11	100,000000
1882	40	40	100,000000
1883	0	30	,000000
1884	6	6	100,000000
1886	1	1	100,000000
1887	20	20	100,000000
1889	5	5	100,000000
1890	39	39	100,000000
1891	29	30	96,666667
1892	11	11	100,000000
1893	0	40	,000000
1894	0	50	,000000
1895	7	7	100,000000
1896	0	56	,000000
1897	46	46	100,000000
1898	5	18	27,777778
1899	10	10	100,000000
1900	23	23	100,000000
1901	12	12	100,000000
1902	19	19	100,000000
1903	2	2	100,000000
1904	0	21	,000000
1905	11	11	100,000000
1906	30	30	100,000000
1907	7	7	100,000000
1908	0	13	,000000
1909	11	11	100,000000
1910	25	30	83,333333
1911	0	4	,000000
1912	4	4	100,000000
1913	18	18	100,000000
1914	18	18	100,000000
1915	34	34	100,000000
1916	41	41	100,000000
1917	0	68	,000000
1918	22	22	100,000000
1919	0	6	,000000
1920	11	11	100,000000
1921	17	17	100,000000
1922	25	25	100,000000
1923	25	25	100,000000
1924	3	3	100,000000
1925	0	22	,000000
1926	1	1	100,000000
1928	1	27	3,703704
1929	29	29	100,000000
1930	0	145	,000000
1931	13	13	100,000000
1932	15	15	100,000000
1933	0	4	,000000
1934	23	23	100,000000
1935	15	15	100,000000
1936	16	16	100,000000
1937	8	8	100,000000
1938	24	24	100,000000
1939	59	59	100,000000
1940	44	44	100,000000
1941	29	29	100,000000
1942	0	220	,000000
1943	2	2	100,000000
1944	7	7	100,000000
1945	5	5	100,000000
1946	30	30	100,000000
1947	0	122	,000000
1948	0	79	,000000
1950	12	12	100,000000
1951	10	10	100,000000
1952	24	24	100,000000
1953	30	30	100,000000
1954	0	32	,000000
1956	21	21	100,000000
1957	44	44	100,000000
1958	16	39	41,025641
1959	16	16	100,000000
1960	8	8	100,000000
1961	12	12	100,000000
1962	22	22	100,000000
1963	44	44	100,000000
1964	5	5	100,000000
1965	122	122	100,000000
1966	14	14	100,000000
1967	4	14	28,571429
1968	3	3	100,000000
1969	3	3	100,000000
1970	0	40	,000000
1971	20	20	100,000000
1972	0	144	,000000
1973	27	27	100,000000
1974	0	23	,000000
1975	45	45	100,000000
1976	11	58	18,965517
1977	0	78	,000000
1978	13	13	100,000000
1979	0	115	,000000
1980	0	22	,000000
1981	16	16	100,000000
1982	6	6	100,000000
1983	120	120	100,000000
1984	21	21	100,000000
1985	5	5	100,000000
1987	0	25	,000000
1988	11	11	100,000000
1990	21	21	100,000000
1991	71	71	100,000000
1993	8	8	100,000000
1994	40	40	100,000000
1995	18	18	100,000000
1996	0	39	,000000
1999	41	41	100,000000
2001	18	28	64,285714
2002	0	22	,000000
2003	13	13	100,000000
2004	16	16	100,000000
2005	11	11	100,000000
2006	0	8	,000000
2008	12	12	100,000000
2009	6	6	100,000000
2010	2	2	100,000000
2011	0	84	,000000
2012	20	20	100,000000
2013	0	5	,000000
2015	0	123	,000000
2016	23	23	100,000000
2018	3	3	100,000000
2019	0	196	,000000
2020	24	24	100,000000
2021	26	26	100,000000
2022	0	18	,000000
2023	0	170	,000000
2024	0	28	,000000
2025	0	4	,000000
2029	16	16	100,000000
2030	12	12	100,000000
2031	20	20	100,000000
2032	0	64	,000000
2033	4	4	100,000000
2034	23	23	100,000000
2035	27	27	100,000000
2036	7	7	100,000000
2039	36	36	100,000000
2040	10	10	100,000000
2041	0	2	,000000
2042	32	32	100,000000
2043	13	13	100,000000
2044	17	17	100,000000
2046	0	11	,000000
2047	26	26	100,000000
2048	6	6	100,000000
2049	24	24	100,000000
2050	10	10	100,000000
2051	29	29	100,000000
2052	53	53	100,000000
2053	0	29	,000000
2054	39	39	100,000000
2057	14	14	100,000000
2059	49	49	100,000000
2060	0	20	,000000
2061	48	48	100,000000
2063	0	162	,000000
2064	20	20	100,000000
2065	0	91	,000000
2066	11	11	100,000000
2067	0	60	,000000
2068	11	25	44,000000
2070	28	41	68,292683
2071	0	30	,000000
2072	1	1	100,000000
2073	8	8	100,000000
2075	68	68	100,000000
2076	24	24	100,000000
2077	0	116	,000000
2078	32	32	100,000000
2079	2	14	14,285714
2081	18	18	100,000000
2082	38	38	100,000000
2084	74	74	100,000000
2086	110	110	100,000000
2087	10	10	100,000000
2088	32	32	100,000000
2090	12	12	100,000000
2093	12	12	100,000000
2094	0	84	,000000
2095	0	21	,000000
2096	14	14	100,000000
2099	0	137	,000000
2100	2	2	100,000000
2101	0	4	,000000
2102	32	32	100,000000
2104	4	4	100,000000
2105	25	25	100,000000
2106	23	23	100,000000
2107	22	24	91,666667
2108	0	15	,000000
2110	31	31	100,000000
2111	18	18	100,000000
2112	60	60	100,000000
2113	42	42	100,000000
2114	44	44	100,000000
2115	39	39	100,000000
2116	6	6	100,000000
2117	9	9	100,000000
2118	0	158	,000000
2119	2	2	100,000000
2120	11	11	100,000000
2121	14	46	30,434783
2123	22	22	100,000000
2124	13	13	100,000000
2126	0	9	,000000
2127	21	21	100,000000
2128	2	2	100,000000
2129	18	18	100,000000
2130	0	149	,000000
2132	24	24	100,000000
2133	11	11	100,000000
2134	32	32	100,000000
2135	0	27	,000000
2136	18	18	100,000000
2137	1	1	100,000000
2138	3	3	100,000000
2139	0	78	,000000
2141	20	20	100,000000
2142	6	6	100,000000
2143	98	98	100,000000
2144	11	11	100,000000
2145	2	2	100,000000
2147	0	40	,000000
2148	7	7	100,000000
2150	28	28	100,000000
2151	41	41	100,000000
2152	34	34	100,000000
2153	6	6	100,000000
2154	11	11	100,000000
2155	35	35	100,000000
2156	39	46	84,782609
2157	1	1	100,000000
2158	53	53	100,000000
2159	6	6	100,000000
2160	9	9	100,000000
2161	6	6	100,000000
2162	4	4	100,000000
2163	9	9	100,000000
2164	9	9	100,000000
2165	8	8	100,000000
2166	0	15	,000000
2168	22	22	100,000000
2169	29	29	100,000000
2171	0	69	,000000
2172	9	9	100,000000
2173	18	18	100,000000
2174	16	16	100,000000
2175	0	123	,000000
2176	15	62	24,193548
2177	21	21	100,000000
2178	32	32	100,000000
2180	0	14	,000000
2181	0	64	,000000
2182	12	12	100,000000
2183	12	12	100,000000
2184	15	15	100,000000
2185	10	10	100,000000
2186	16	16	100,000000
2187	22	22	100,000000
2188	0	44	,000000
2189	23	23	100,000000
2190	2	2	100,000000
2191	32	32	100,000000
2193	25	25	100,000000
2194	49	49	100,000000
2195	22	38	57,894737
2196	5	5	100,000000
2197	24	24	100,000000
2198	55	55	100,000000
2199	12	12	100,000000
2200	37	37	100,000000
2201	0	190	,000000
2202	0	14	,000000
2203	20	20	100,000000
2204	0	87	,000000
2205	8	8	100,000000
2206	24	24	100,000000
2208	20	20	100,000000
2209	6	6	100,000000
2210	70	70	100,000000
2211	68	68	100,000000
2212	4	4	100,000000
2213	6	6	100,000000
2215	46	46	100,000000
2217	0	9	,000000
2218	38	38	100,000000
2219	0	16	,000000
2220	0	17	,000000
2221	0	140	,000000
2222	7	7	100,000000
2223	7	7	100,000000
2224	0	164	,000000
2225	0	4	,000000
2226	0	11	,000000
2227	0	13	,000000
2228	25	25	100,000000
2229	0	75	,000000
2231	5	5	100,000000
2232	9	28	32,142857
2233	4	4	100,000000
2234	66	66	100,000000
2235	2	2	100,000000
2236	9	9	100,000000
2237	18	18	100,000000
2238	23	23	100,000000
2239	0	27	,000000
2240	1	1	100,000000
2241	25	25	100,000000
2242	13	13	100,000000
2244	93	93	100,000000
2245	35	35	100,000000
2246	60	60	100,000000
2248	13	13	100,000000
2249	7	7	100,000000
2251	78	78	100,000000
2252	23	23	100,000000
2253	2	2	100,000000
2254	21	21	100,000000
2255	12	12	100,000000
2257	29	29	100,000000
2258	33	33	100,000000
2259	10	10	100,000000
2260	13	13	100,000000
2261	15	15	100,000000
2263	55	55	100,000000
2265	14	14	100,000000
2266	21	21	100,000000
2267	23	23	100,000000
2268	0	8	,000000
2269	0	27	,000000
2270	47	47	100,000000
2271	27	27	100,000000
2272	0	86	,000000
2273	51	51	100,000000
2274	11	11	100,000000
2275	0	69	,000000
2276	2	2	100,000000
2277	14	14	100,000000
2278	32	32	100,000000
2279	19	19	100,000000
2280	36	36	100,000000
2281	10	10	100,000000
2282	11	11	100,000000
2285	9	9	100,000000
2286	17	35	48,571429
2288	0	10	,000000
2289	27	27	100,000000
2290	13	13	100,000000
2292	2	2	100,000000
2293	29	29	100,000000
2294	26	26	100,000000
2295	89	89	100,000000
2296	18	18	100,000000
2298	102	102	100,000000
2299	18	18	100,000000
2300	39	39	100,000000
2301	0	3	,000000
2302	25	25	100,000000
2303	8	8	100,000000
2304	45	45	100,000000
2305	10	10	100,000000
2306	19	19	100,000000
2307	6	6	100,000000
2308	6	6	100,000000
2309	9	9	100,000000
2310	0	154	,000000
2311	16	16	100,000000
2312	0	49	,000000
2313	28	28	100,000000
2314	5	5	100,000000
2315	6	23	26,086957
2316	34	34	100,000000
2318	10	10	100,000000
2319	6	6	100,000000
2320	7	7	100,000000
2321	5	5	100,000000
2322	2	2	100,000000
2323	18	18	100,000000
2324	28	28	100,000000
2326	14	14	100,000000
2327	69	69	100,000000
2328	4	4	100,000000
2329	0	87	,000000
2330	24	24	100,000000
2331	17	17	100,000000
2332	12	12	100,000000
2334	6	6	100,000000
2335	91	91	100,000000
2336	4	13	30,769231
2337	19	19	100,000000
2338	17	17	100,000000
2340	0	2	,000000
2341	0	46	,000000
2342	5	5	100,000000
2343	11	11	100,000000
2344	12	12	100,000000
2346	32	32	100,000000
2348	5	5	100,000000
2349	0	11	,000000
2350	0	13	,000000
2352	23	23	100,000000
2353	4	4	100,000000
2354	18	18	100,000000
2355	0	69	,000000
2357	4	4	100,000000
2358	5	5	100,000000
2359	17	17	100,000000
2360	9	9	100,000000
2361	20	20	100,000000
2362	24	24	100,000000
2363	8	8	100,000000
2364	1	1	100,000000
2365	28	28	100,000000
2366	26	26	100,000000
2368	89	89	100,000000
2370	2	2	100,000000
2371	0	187	,000000
2372	8	8	100,000000
2373	62	62	100,000000
2374	5	5	100,000000
2375	15	15	100,000000
2376	39	39	100,000000
2377	8	8	100,000000
2378	0	176	,000000
2379	10	10	100,000000
2381	44	44	100,000000
2382	19	19	100,000000
2383	7	7	100,000000
2384	11	11	100,000000
2385	14	14	100,000000
2386	12	12	100,000000
2387	11	11	100,000000
2388	5	5	100,000000
2389	29	29	100,000000
2390	69	69	100,000000
2391	45	45	100,000000
2393	18	18	100,000000
2394	5	5	100,000000
2396	6	21	28,571429
2397	26	26	100,000000
2398	60	60	100,000000
2399	5	5	100,000000
2400	15	15	100,000000
2401	0	4	,000000
2402	0	34	,000000
2404	20	20	100,000000
2405	17	17	100,000000
2406	12	12	100,000000
2408	10	10	100,000000
2409	0	2	,000000
2410	4	4	100,000000
2411	15	15	100,000000
2412	21	21	100,000000
2414	0	27	,000000
2415	7	7	100,000000
2417	4	4	100,000000
2420	25	25	100,000000
2421	30	30	100,000000
2422	77	77	100,000000
2423	15	15	100,000000
2424	12	12	100,000000
2426	0	52	,000000
2428	8	8	100,000000
2429	16	16	100,000000
2430	14	14	100,000000
2431	48	48	100,000000
2432	0	22	,000000
2433	37	37	100,000000
2434	0	66	,000000
2435	7	7	100,000000
2436	17	17	100,000000
2437	61	61	100,000000
2438	6	31	19,354839
2439	0	106	,000000
2440	6	6	100,000000
2441	0	99	,000000
2442	13	13	100,000000
2443	63	63	100,000000
2444	73	73	100,000000
2445	14	14	100,000000
2446	0	145	,000000
2447	23	23	100,000000
2448	0	157	,000000
2449	28	41	68,292683
2450	26	36	72,222222
2451	24	24	100,000000
2452	21	21	100,000000
2453	8	8	100,000000
2454	8	8	100,000000
2457	29	29	100,000000
2458	53	53	100,000000
2459	19	19	100,000000
2460	13	13	100,000000
2462	17	17	100,000000
2463	14	14	100,000000
2464	25	25	100,000000
2466	18	18	100,000000
2467	0	67	,000000
2468	58	58	100,000000
2469	26	26	100,000000
2470	16	16	100,000000
2471	14	14	100,000000
2472	14	14	100,000000
2474	2	2	100,000000
